Name,Season,Pitch,Pitches,O-Swing%,Z-Swing%,Swing%,O-Contact%,Z-Contact%,Contact%,Zone%,SwStr%,pVAL,pVAL/C,NameASCII,PlayerId,MLBAMID
"Eli White",2025,"SL",253,0.3252032520325203,0.7230769230769231,0.5296442687747036,0.4,0.8085106382978723,0.6865671641791045,0.5138339920948617,0.16600790513833993,0.5886669999999998,0.23267470355731218,"Eli White","19346",642201
"Ozzie Albies",2025,"SL",322,0.42528735632183906,0.7297297297297297,0.5652173913043478,0.5405405405405406,0.8425925925925926,0.7197802197802198,0.45962732919254656,0.15838509316770186,-1.387774399999999,-0.43098583850931643,"Ozzie Albies","16556",645277
"Ronald Acuña Jr.",2024,"SL",175,0.23076923076923078,0.6666666666666666,0.44,0.47619047619047616,0.8214285714285714,0.7272727272727273,0.48,0.12,-1.9858743000000008,-1.1347853142857147,"Ronald Acuna Jr.","18401",660670
"Travis d'Arnaud",2024,"SL",323,0.26455026455026454,0.8059701492537313,0.4891640866873065,0.24,0.7222222222222222,0.569620253164557,0.4148606811145511,0.21052631578947367,-2.336602700000001,-0.7234064086687311,"Travis d'Arnaud","7739",518595
"Jarred Kelenic",2025,"SL",54,0.25806451612903225,0.5652173913043478,0.3888888888888889,0.25,0.7692307692307693,0.5714285714285714,0.42592592592592593,0.16666666666666666,-0.7384296999999997,-1.3674624074074069,"Jarred Kelenic","22558",672284
"Orlando Arcia",2024,"SL",622,0.26706231454005935,0.6526315789473685,0.4437299035369775,0.3111111111111111,0.8763440860215054,0.6920289855072463,0.45819935691318325,0.13665594855305466,11.129217999999996,1.7892633440514463,"Orlando Arcia","13185",606115
"Jarred Kelenic",2024,"SL",325,0.3333333333333333,0.5878378378378378,0.4492307692307692,0.2711864406779661,0.735632183908046,0.547945205479452,0.4553846153846154,0.20307692307692307,6.7886654,2.088820123076923,"Jarred Kelenic","22558",672284
"Dansby Swanson",2022,"SL",86,0.23529411764705882,0.7428571428571429,0.4418604651162791,0.5,0.8461538461538461,0.7368421052631579,0.4069767441860465,0.11627906976744186,-0.15290039999999983,-0.17779116279069748,"Dansby Swanson","18314",621020
"Austin Riley",2022,"SL",90,0.3333333333333333,0.8181818181818182,0.5111111111111111,0.42105263157894735,0.8148148148148148,0.6521739130434783,0.36666666666666664,0.17777777777777778,1.4137405999999988,1.5708228888888878,"Austin Riley","18360",663586
"Sam Hilliard",2023,"SL",63,0.3055555555555556,0.5925925925925926,0.42857142857142855,0.18181818181818182,0.75,0.5185185185185185,0.42857142857142855,0.20634920634920634,0.7613072,1.208424126984127,"Sam Hilliard","17954",656541
"Adam Duvall",2024,"SL",333,0.3582887700534759,0.6986301369863014,0.5075075075075075,0.373134328358209,0.8137254901960784,0.6390532544378699,0.43843843843843844,0.1831831831831832,9.249907499999999,2.7777499999999997,"Adam Duvall","10950",594807
"Matt Olson",2023,"SL",593,0.3333333333333333,0.6942148760330579,0.4806070826306914,0.5299145299145299,0.7559523809523809,0.6631578947368421,0.40809443507588533,0.16188870151770657,-9.518341200000005,-1.6051165598650936,"Matt Olson","14344",621566
"Marcell Ozuna",2025,"SL",618,0.23513513513513515,0.6411290322580645,0.39805825242718446,0.4942528735632184,0.7672955974842768,0.6707317073170732,0.40129449838187703,0.13106796116504854,-3.935694799999999,-0.6368438187702264,"Marcell Ozuna","10324",542303
"Travis d'Arnaud",2023,"SL",295,0.2605633802816901,0.7320261437908496,0.5050847457627119,0.3783783783783784,0.75,0.6577181208053692,0.5186440677966102,0.17288135593220338,1.361677999999999,0.4615857627118641,"Travis d'Arnaud","7739",518595
"Orlando Arcia",2023,"SL",561,0.22742474916387959,0.6793893129770993,0.4385026737967914,0.3088235294117647,0.8370786516853933,0.6910569105691057,0.46702317290552586,0.1354723707664884,7.963788200000003,1.4195700891265604,"Orlando Arcia","13185",606115
"Ozzie Albies",2023,"SL",385,0.41919191919191917,0.679144385026738,0.5454545454545454,0.6867469879518072,0.8818897637795275,0.8047619047619048,0.4857142857142857,0.10649350649350649,-9.1488917,-2.3763355064935063,"Ozzie Albies","16556",645277
"Bryan De La Cruz",2025,"SL",53,0.375,0.5172413793103449,0.4528301886792453,0.4444444444444444,0.6666666666666666,0.5833333333333334,0.5471698113207547,0.18867924528301888,0.3770825999999999,0.7114766037735847,"Bryan De La Cruz","19600",650559
"Matt Olson",2024,"SL",544,0.34210526315789475,0.6166666666666667,0.4632352941176471,0.5673076923076923,0.8243243243243243,0.7182539682539683,0.4411764705882353,0.13051470588235295,2.915490799999998,0.5359358088235291,"Matt Olson","14344",621566
"Nick Allen",2025,"SL",349,0.2545454545454545,0.7065217391304348,0.49283667621776506,0.42857142857142855,0.8,0.7093023255813954,0.5272206303724928,0.14326647564469913,5.5178168,1.5810363323782235,"Nick Allen","22277",669397
"Gunnar Henderson",2024,"SL",521,0.2775800711743772,0.65,0.4491362763915547,0.41025641025641024,0.8653846153846154,0.7136752136752137,0.46065259117082535,0.12859884836852206,-17.3773962,-3.335392744721689,"Gunnar Henderson","26289",683002
"Austin Hays",2023,"SL",573,0.2611683848797251,0.7092198581560284,0.4816753926701571,0.2236842105263158,0.795,0.6376811594202898,0.49214659685863876,0.17452006980802792,0.42102360000000094,0.07347706806282739,"Austin Hays","19363",669720
"Adley Rutschman",2023,"SL",514,0.28169014084507044,0.5260869565217391,0.39105058365758755,0.6875,0.9173553719008265,0.8258706467661692,0.4474708171206226,0.06809338521400778,2.0948512000000004,0.40755859922178994,"Adley Rutschman","26288",668939
"Anthony Santander",2023,"SL",493,0.4612546125461255,0.7432432432432432,0.5882352941176471,0.64,0.8848484848484849,0.7793103448275862,0.45030425963488846,0.12981744421906694,-0.6556717000000014,-0.13299628803245464,"Anthony Santander","14551",623993
"Ryan O'Hearn",2024,"SL",295,0.3188405797101449,0.6496815286624203,0.49491525423728816,0.45454545454545453,0.9117647058823529,0.773972602739726,0.5322033898305085,0.11186440677966102,-4.201996299999999,-1.4244055254237287,"Ryan O'Hearn","16442",656811
